Month,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose
1,170.59,169.22,169.23,25643711,0,34689.96,687.23,202.93,484.3,34205.66,60
2,171,171.85,170.48,171.08,15997739,34205.66,687.23,200.1,487.13,33718.53,60
3,170.1,170.78,169.71,170.6,21672062,33718.53,687.23,197.25,489.98,33228.55,60
4,170.8,171.47,169.679,170.57,32968167,33228.55,687.23,194.38,492.85,32735.7,60
5,174.68,175.424,174.5,175.01,16052615,32735.7,687.23,191.5,495.73,32239.97,60
6,174.17,176.02,174.1,175.01,20356826,32239.97,687.23,188.6,498.63,31741.34,60
7,174.87,175.42,173.25,174.35,23000392,31741.34,687.23,185.68,501.55,31239.79,60
8,175.03,175.39,174.09,174.54,27078872,31239.79,687.23,182.75,504.48,30735.31,60
9,174.88,177.2,174.86,176.42,28831533,30735.31,687.23,179.8,507.43,30227.88,60
10,173.63,174.17,172.46,173.87,37054632,30227.88,687.23,176.83,510.4,29717.48,60
11,172.4,173.13,171.65,172.22,20219307,29717.48,687.23,173.84,513.39,29204.09,60
12,172.5,173.54,172,172.27,23142242,29204.09,687.23,170.84,516.39,28687.7,60
13,172.15,172.39,171.461,171.7,18945457,28687.7,687.23,167.82,519.41,28168.29,60
14,169.2,172.89,168.79,172.67,33092051,28168.29,687.23,164.78,522.45,27645.84,60
15,170.49,171,168.82,169.37,23096872,27645.84,687.23,161.72,525.51,27120.33,60
16,169.03,170.44,168.91,169.452,24469613,27120.33,687.23,158.65,528.58,26591.75,60
17,167.5,170.2047,166.46,169.01,28224357,26591.75,687.23,155.56,531.67,26060.08,60
18,169.06,171.52,168.4,169.64,27008428,26060.08,687.23,152.45,534.78,25525.3,60
19,172.48,172.62,169.63,169.8,32115052,25525.3,687.23,149.32,537.91,24987.39,60
20,169.95,171.67,168.5,171.05,39590080,24987.39,687.23,146.17,541.06,24446.33,60
21,170.43,172.14,168.44,171.85,40172368,24446.33,687.23,143.01,544.22,23902.11,60
22,172.63,172.92,167.16,169.48,40788324,23902.11,687.23,139.82,547.41,23354.7,60
23,174.3,174.87,171.86,173.07,25468442,23354.7,687.23,136.62,550.61,22804.09,60
24,175.05,175.08,173.34,174.09,20536313,22804.09,687.23,133.4,553.83,22250.26,60
25,175.1,175.5,174.6459,174.97,14026519,22250.26,687.23,130.16,557.07,21693.19,60
26,173.36,175,173.05,174.96,24997274,21693.19,687.23,126.9,560.33,21132.86,60
27,170.78,173.7,170.78,173.14,24875471,21132.86,687.23,123.62,563.61,20569.25,60
28,170.29,170.56,169.56,169.98,15974387,20569.25,687.23,120.33,566.9,20002.35,60
29,171.04,171.39,169.64,170.15,21665811,20002.35,687.23,117.01,570.22,19432.13,60
30,171.18,171.87,170.3,171.1,23497326,19432.13,687.23,113.67,573.56,18858.57,60
31,169.97,170.3197,168.38,169.08,28702351,18858.57,687.23,110.32,576.91,18281.66,60
32,173.04,173.48,171.18,171.34,23588451,18281.66,687.23,106.94,580.29,17701.37,60
33,173.5,174.5,173.4,173.97,16828025,17701.37,687.23,103.55,583.68,17117.69,60
34,175.11,175.38,174.27,174.67,25061183,17117.69,687.23,100.13,587.1,16530.59,60
35,175.11,176.095,173.14,175.88,28636531,16530.59,687.23,96.7,590.53,15940.06,60
37,172.365,174.99,171.72,174.25,34242566,15346.07,687.23,89.77,597.46,14748.61,60
38,174,174.26,171.12,172.5,58683826,14748.61,687.23,86.27,600.96,14147.65,60
39,167.64,168.5,165.28,168.11,32710040,14147.65,687.23,82.76,604.47,13543.18,60
40,169.87,169.94,165.61,166.89,33100847,13543.18,687.23,79.22,608.01,12935.17,60
41,167.9,169.6499,166.94,169.04,35474672,12935.17,687.23,75.67,611.56,12323.61,60
42,163.89,168.07,163.72,166.72,43923292,12323.61,687.23,72.09,615.14,11708.47,60
43,159.29,163.6,158.7,163.05,43904150,11708.47,687.23,68.49,618.74,11089.73,60
44,157.23,157.8295,156.78,157.41,16751691,11089.73,687.23,64.87,622.36,10467.37,60
45,156.91,157.55,155.27,156.405,20126554,10467.37,687.23,61.23,626,9841.37,60
46,156.29,157.42,156.2,157.1,17137731,9841.37,687.23,57.57,629.66,9211.71,60
47,156.89,157.69,155.5,156.17,21654461,9211.71,687.23,53.88,633.35,8578.36,60
48,156.61,157.75,155.96,156.16,23612246,8578.36,687.23,50.18,637.05,7941.31,60
49,156.75,157.08,155.02,155.98,42111326,7941.31,687.23,46.45,640.78,7300.53,60
50,160.42,160.71,159.6,159.76,16158659,7300.53,687.23,42.7,644.53,6656,60
51,159.78,160.87,159.23,160.47,18816438,6656,687.23,38.93,648.3,6007.7,60
52,157.9,160,157.65,159.88,23894630,6007.7,687.23,35.14,652.09,5355.61,60
53,156.73,157.28,156.41,156.99,16287608,5355.61,687.23,31.33,655.9,4699.71,60
54,156.35,157.37,155.7299,156,16045720,4699.71,687.23,27.49,659.74,4039.97,60
55,155.97,156.98,155.75,156.55,16607693,4039.97,687.23,23.63,663.6,3376.37,60
56,156.055,158,155.1,155.9,15456331,3376.37,687.23,19.75,667.48,2708.89,60
57,155.81,156.73,155.485,155.84,16200129,2708.89,687.23,15.84,671.39,2037.5,60
58,154.97,155.49,154.56,155.3,16423749,2037.5,687.23,11.91,675.32,1362.18,60
59,154.18,155.44,154.05,155.39,21032800,1362.18,687.23,7.96,679.27,682.91,60
